"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"twonorm",8,"dropToValue",256,0.01,"cone",0,1,0.978512418270111,0.980540633201599
"twonorm",16,"dropToValue",256,0.01,"rect",0.05,1,0.977869594097138,0.98432445526123
"twonorm",4,"dropToValue",256,0.01,"cone",0,1,0.977869594097138,0.982162237167358
"twonorm",3,"dropToValue",256,0.01,"cone",0.05,1,0.977697879076004,0.981081128120422
"twonorm",3,"dropToValue",1024,0.01,"cone",0,1,0.977607929706573,0.982702791690826
"twonorm",8,"dropToValue",256,0.01,"cone",0.05,1,0.977594119310379,0.981621623039246
"twonorm",3,"dropToValue",256,0.01,"rect",0.05,1,0.977518051862717,0.98162168264389
"twonorm",3,"dropToValue",256,0.01,"rect",0,1,0.977338147163391,0.98162168264389
"twonorm",3,"dropToValue",512,0.1,"cone",0.05,1,0.97724826335907,0.982702791690826
"twonorm",3,"dropToValue",256,0.01,"cone",0,1,0.977158325910568,0.982162237167358
"twonorm",16,"dropToValue",256,0.01,"cone",0.05,1,0.977134972810745,0.981081128120422
"twonorm",16,"dropToValue",512,0.1,"cone",0.05,1,0.976951324939728,0.977837920188904
"twonorm",16,"dropToValue",1024,0.1,"cone",0.05,1,0.976951324939728,0.982162237167358
"twonorm",8,"dropToValue",1024,0.1,"cone",0,1,0.976584041118622,0.97891891002655
"twonorm",4,"dropToValue",256,0.01,"cone",0.05,1,0.976584035158158,0.980540633201599
"twonorm",2,"dropToValue",512,0.1,"cone",0,1,0.976584017276764,0.981621623039246
"twonorm",8,"dropToValue",256,0.1,"rect",0.05,1,0.976492214202881,0.979459464550018
"twonorm",16,"dropToValue",512,0.01,"cone",0.05,1,0.976492202281952,0.982702732086182
"twonorm",8,"dropToValue",1024,0.01,"cone",0.05,1,0.976492190361023,0.982702732086182
"twonorm",32,"dropToValue",1024,0.01,"rect",0.05,1,0.976492178440094,0.982162237167358
"twonorm",8,"dropToValue",512,0.1,"cone",0.05,1,0.976400357484818,0.98162168264389
"twonorm",3,"dropToValue",512,0.01,"rect",0.05,1,0.976348972320557,0.983243346214294
"twonorm",3,"dropToValue",256,0.1,"cone",0.05,1,0.976348966360092,0.980540633201599
"twonorm",8,"dropToValue",256,0.1,"cone",0.05,1,0.976308542490006,0.980000078678131
"twonorm",4,"dropToValue",256,0.01,"rect",0,1,0.976308536529541,0.981081128120422
"twonorm",2,"dropToValue",512,0.01,"cone",0.05,1,0.976216733455658,0.982162237167358
"twonorm",8,"dropToValue",1024,0.01,"cone",0,1,0.976216697692871,0.98162168264389
"twonorm",3,"dropToValue",1024,0.1,"cone",0.05,1,0.976169127225876,0.980000078678131
"twonorm",8,"dropToValue",512,0.01,"cone",0.05,1,0.976033091545105,0.980540573596954
"twonorm",32,"dropToValue",1024,0.1,"cone",0,1,0.976033049821854,0.977297306060791
"twonorm",4,"dropToValue",512,0.01,"rect",0.05,1,0.976033020019531,0.981081128120422
"twonorm",8,"dropToValue",512,0.1,"rect",0.05,1,0.975941240787506,0.982702791690826
"twonorm",8,"dropToValue",256,0.1,"cone",0,1,0.975941228866577,0.980540633201599
"twonorm",3,"dropToValue",1024,0.01,"cone",0.05,1,0.975809419155121,0.982162237167358
"twonorm",3,"dropToValue",256,0.1,"rect",0.05,1,0.975719463825226,0.982702791690826
"twonorm",8,"dropToValue",1024,0.01,"rect",0.05,1,0.975665748119354,0.982162237167358
"twonorm",4,"dropToValue",256,0.1,"cone",0.05,1,0.975665718317032,0.982162237167358
"twonorm",3,"dropToValue",1024,0.01,"rect",0.05,1,0.975539654493332,0.982702732086182
"twonorm",4,"dropToValue",256,0.1,"cone",0,1,0.975482106208801,0.982162237167358
"twonorm",4,"dropToValue",1024,0.01,"rect",0,1,0.975482094287872,0.980000078678131
"twonorm",3,"dropToValue",256,0.1,"rect",0,1,0.97544966340065,0.979459524154663
"twonorm",16,"dropToValue",512,0.1,"rect",0.05,1,0.975390285253525,0.98162168264389
"twonorm",2,"dropToValue",256,0.1,"cone",0.05,1,0.97539027929306,0.983783841133118
"twonorm",32,"dropToValue",256,0.01,"rect",0.05,1,0.975298464298248,0.981621742248535
"twonorm",4,"dropToValue",512,0.01,"rect",0,1,0.97529844045639,0.980540633201599
"twonorm",2,"dropToValue",256,1,"cone",0.05,1,0.975206625461579,0.974594712257385
"twonorm",4,"dropToValue",256,0.01,"rect",0.05,1,0.975114786624908,0.982702732086182
"twonorm",2,"dropToValue",1024,0.01,"cone",0.05,1,0.975114780664444,0.980540573596954
"twonorm",4,"dropToValue",256,0.1,"rect",0,1,0.975114768743515,0.978378355503082
"twonorm",4,"dropToValue",512,0.1,"cone",0.05,1,0.974931132793426,0.982702791690826
"twonorm",4,"dropToValue",1024,0.01,"rect",0.05,1,0.974931108951569,0.980000019073486
"twonorm",3,"dropToValue",512,0.01,"cone",0.05,1,0.974910175800323,0.98162168264389
"twonorm",16,"dropToValue",1024,0.01,"cone",0.05,1,0.974839299917221,0.981081128120422
"twonorm",3,"dropToValue",256,0.1,"cone",0,1,0.974730265140533,0.980000019073486
"twonorm",16,"dropToValue",1024,0.01,"rect",0.05,1,0.974655652046204,0.981621623039246
"twonorm",8,"dropToValue",512,1,"cone",0.05,1,0.974655652046204,0.979459524154663
"twonorm",2,"dropToValue",512,0.1,"cone",0.05,1,0.974655652046204,0.982162237167358
"twonorm",4,"dropToValue",512,0.1,"rect",0.05,1,0.97465563416481,0.98162168264389
"twonorm",3,"dropToValue",1024,0.01,"rect",0,1,0.974640339612961,0.98054051399231
"twonorm",32,"dropToValue",512,0.01,"cone",0.05,1,0.974563837051392,0.978378415107727
"twonorm",16,"dropToValue",512,0.01,"rect",0.05,1,0.974563819169998,0.980540573596954
"twonorm",8,"dropToValue",512,0.01,"cone",0,1,0.974563801288605,0.977837860584259
"twonorm",4,"dropToValue",256,0.1,"rect",0.05,1,0.974471998214722,0.980000078678131
"twonorm",2,"dropToValue",256,0.1,"cone",0,1,0.974471998214722,0.981621742248535
"twonorm",4,"dropToValue",1024,0.1,"rect",0.05,1,0.974471992254257,0.977297365665436
"twonorm",4,"dropToValue",1024,0.1,"cone",0.05,1,0.974471974372864,0.979459524154663
"twonorm",32,"dropToValue",1024,0.01,"cone",0,1,0.97428834438324,0.976756751537323
"twonorm",32,"dropToValue",256,0.01,"cone",0,1,0.974288320541382,0.979459583759308
"twonorm",2,"dropToValue",256,0.01,"rect",0.05,1,0.974196517467499,0.983243346214294
"twonorm",2,"dropToValue",256,0.1,"rect",0.05,1,0.974196517467499,0.982162237167358
"twonorm",2,"dropToValue",1024,0.1,"cone",0.05,1,0.97419650554657,0.981081128120422
"twonorm",2,"dropToValue",512,0.1,"rect",0.05,1,0.97419650554657,0.982702732086182
"twonorm",32,"dropToValue",256,0.1,"rect",0.05,1,0.974104702472687,0.980000078678131
"twonorm",2,"dropToValue",512,0.01,"rect",0.05,1,0.974104690551758,0.981621623039246
"twonorm",32,"dropToValue",1024,0.01,"cone",0.05,1,0.974104678630829,0.979459524154663
"twonorm",32,"dropToValue",512,0.01,"rect",0.05,1,0.974104672670364,0.984324336051941
"twonorm",3,"dropToValue",512,0.1,"rect",0.05,1,0.974100732803345,0.981081187725067
"twonorm",16,"dropToValue",256,0.1,"rect",0.05,1,0.973921048641205,0.979459404945374
"twonorm",2,"dropToValue",1024,0.1,"rect",0.05,1,0.973921048641205,0.980540633201599
"twonorm",16,"dropToValue",1024,0.01,"rect",0,1,0.973921036720276,0.981081128120422
"twonorm",8,"dropToValue",256,0.01,"rect",0.05,1,0.973921036720276,0.982162237167358
"twonorm",32,"dropToValue",512,0.01,"cone",0,1,0.973921030759812,0.980000078678131
"twonorm",3,"dropToValue",512,0.01,"rect",0,1,0.973920887708664,0.982702791690826
"twonorm",3,"dropToValue",512,0.1,"rect",0,1,0.973920881748199,0.981621623039246
"twonorm",4,"dropToValue",256,1,"cone",0.05,1,0.973829221725464,0.979459464550018
"twonorm",16,"dropToValue",512,0.1,"cone",0,1,0.973737382888794,0.976756870746613
"twonorm",4,"dropToValue",512,0.01,"cone",0.05,1,0.973737382888794,0.98162168264389
"twonorm",2,"dropToValue",256,1,"cone",0,1,0.973553717136383,0.980540633201599
"twonorm",32,"dropToValue",512,0.1,"rect",0.05,1,0.973461902141571,0.979459464550018
"twonorm",16,"dropToValue",256,0.01,"rect",0,1,0.973461902141571,0.97891891002655
"twonorm",16,"dropToValue",512,0.01,"rect",0,1,0.973461878299713,0.97891902923584
"twonorm",4,"dropToValue",1024,0.1,"cone",0,1,0.973461878299713,0.983243227005005
"twonorm",32,"dropToValue",1024,0.01,"rect",0,1,0.97337007522583,0.980000138282776
"twonorm",4,"dropToValue",512,0.01,"cone",0,1,0.97337007522583,0.980540573596954
"twonorm",16,"dropToValue",256,0.1,"cone",0,1,0.973370063304901,0.976216316223145
"twonorm",8,"dropToValue",1024,0.1,"cone",0.05,1,0.973370039463043,0.981621623039246
"twonorm",3,"dropToValue",512,0.1,"cone",0,1,0.973291403055191,0.978918969631195
"twonorm",8,"dropToValue",256,0.01,"rect",0,1,0.973278248310089,0.982702732086182
"twonorm",2,"dropToValue",256,0.01,"rect",0,1,0.973278248310089,0.979459524154663
"twonorm",4,"dropToValue",512,0.1,"rect",0,1,0.973278242349625,0.976756811141968
"twonorm",2,"dropToValue",1024,0.01,"rect",0,1,0.973278242349625,0.981621623039246
"twonorm",2,"dropToValue",1024,0.1,"cone",0,1,0.97327823638916,0.98162168264389
"twonorm",4,"dropToValue",1024,0.01,"cone",0.05,1,0.973186421394348,0.982702732086182
"twonorm",4,"dropToValue",512,0.1,"cone",0,1,0.973186415433884,0.981081187725067
"twonorm",8,"dropToValue",512,0.01,"rect",0.05,1,0.973094594478607,0.981081128120422
"twonorm",2,"dropToValue",256,0.1,"rect",0,1,0.973002761602402,0.980000078678131
"twonorm",16,"dropToValue",512,0.01,"cone",0,1,0.973002743721008,0.977297306060791
"twonorm",3,"dropToValue",1024,0.1,"rect",0,1,0.972931706905365,0.977297425270081
"twonorm",8,"dropToValue",1024,0.1,"rect",0.05,1,0.972910940647125,0.98162168264389
"twonorm",2,"dropToValue",1024,0.1,"rect",0,1,0.972910910844803,0.980000138282776
"twonorm",8,"dropToValue",1024,0.01,"rect",0,1,0.972819113731384,0.98162168264389
"twonorm",4,"dropToValue",1024,0.01,"cone",0,1,0.972819113731384,0.981081128120422
"twonorm",2,"dropToValue",512,0.01,"cone",0,1,0.972819113731384,0.982162237167358
"twonorm",32,"dropToValue",512,0.01,"rect",0,1,0.972727286815643,0.976216316223145
"twonorm",3,"dropToValue",1024,0.1,"rect",0.05,1,0.97266189455986,0.979459524154663
"twonorm",2,"dropToValue",512,0.1,"rect",0,1,0.972451794147491,0.981081128120422
"twonorm",32,"dropToValue",256,0.01,"cone",0.05,1,0.972359937429428,0.978378474712372
"twonorm",16,"dropToValue",1024,0.01,"cone",0,1,0.972176295518875,0.980000019073486
"twonorm",2,"dropToValue",1024,0.01,"cone",0,1,0.972084498405457,0.980000078678131
"twonorm",16,"dropToValue",1024,0.1,"cone",0,1,0.972084468603134,0.977837920188904
"twonorm",3,"dropToValue",1024,0.1,"cone",0,1,0.972032409906388,0.98162168264389
"twonorm",2,"dropToValue",512,0.01,"rect",0,1,0.971992671489716,0.982162237167358
"twonorm",8,"dropToValue",512,0.01,"rect",0,1,0.971717184782028,0.974594712257385
"twonorm",2,"dropToValue",256,0.01,"cone",0.05,1,0.971625328063965,0.981621742248535
"twonorm",2,"dropToValue",256,0.01,"cone",0,1,0.971625304222107,0.98162168264389
"twonorm",8,"dropToValue",256,0.1,"rect",0,1,0.971441686153412,0.977297306060791
"twonorm",2,"dropToValue",1024,0.01,"rect",0.05,1,0.971166211366653,0.982162237167358
"twonorm",3,"dropToValue",512,0.01,"cone",0,1,0.971133184432983,0.982162237167358
"twonorm",8,"dropToValue",512,0.1,"cone",0,1,0.971074396371842,0.974594593048096
"twonorm",32,"dropToValue",256,0.01,"rect",0,1,0.970615267753601,0.976756811141968
"twonorm",4,"dropToValue",1024,0.1,"rect",0,1,0.970523416996002,0.976756870746613
"twonorm",16,"dropToValue",256,0.01,"cone",0,1,0.969972467422485,0.974054098129272
"twonorm",16,"dropToValue",256,0.1,"cone",0.05,1,0.968686878681183,0.963783860206604
"twonorm",16,"dropToValue",256,1,"cone",0.05,1,0.960055100917816,0.977297365665436
"twonorm",32,"dropToValue",256,1,"cone",0.05,1,0.946280986070633,0.95783793926239
"twonorm",32,"dropToValue",512,0.1,"cone",0.05,1,0.945821762084961,0.957297325134277
"twonorm",32,"dropToValue",256,0.1,"cone",0.05,1,0.93590447306633,0.950270235538483
"twonorm",32,"dropToValue",256,0.1,"cone",0,1,0.927364557981491,0.952432513237
"twonorm",32,"dropToValue",512,0.1,"cone",0,1,0.871717143058777,0.927567541599274
"twonorm",16,"dropToValue",512,1,"cone",0.05,1,0.849586772918701,0.835675656795502
"twonorm",32,"dropToValue",1024,0.1,"cone",0.05,1,0.737924700975418,0.661081075668335
"twonorm",32,"dropToValue",1024,1,"cone",0.05,1,0.579797995090485,0.511351346969604
"twonorm",2,"dropToValue",256,1,"rect",0.05,1,0.567676770687103,0.500540554523468
"twonorm",32,"dropToValue",256,1,"cone",0,1,0.553994500637054,0.500540554523468
"twonorm",32,"dropToValue",1024,0.1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",256,0.1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",512,0.1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",1024,0.1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",512,1,"cone",0.05,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",256,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",512,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",1024,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",1024,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",256,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",512,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",1024,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",1024,0.1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",256,0.1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",512,0.1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",1024,0.1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",1024,1,"cone",0.05,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",256,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",512,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",1024,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",256,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",512,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",1024,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",256,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",512,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",16,"dropToValue",1024,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",512,0.1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",1024,0.1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",256,1,"cone",0.05,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",1024,1,"cone",0.05,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",256,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",512,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",1024,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",256,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",512,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",256,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",512,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",8,"dropToValue",1024,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",512,1,"cone",0.05,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",1024,1,"cone",0.05,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",256,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",512,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",1024,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",512,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",256,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",512,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",4,"dropToValue",1024,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",512,1,"cone",0.05,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",1024,1,"cone",0.05,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",512,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",1024,1,"rect",0.05,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",512,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",1024,1,"cone",0,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",256,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",512,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",2,"dropToValue",1024,1,"rect",0,1,0.523415982723236,0.500540554523468
"twonorm",32,"dropToValue",512,1,"cone",0,1,0.509366393089294,0.500540554523468
"twonorm",3,"dropToValue",256,1,"cone",0.05,1,0.503597140312195,0.500540554523468
"twonorm",3,"dropToValue",512,1,"cone",0.05,1,0.503597140312195,0.500540554523468
"twonorm",3,"dropToValue",256,1,"rect",0.05,1,0.503597140312195,0.500540554523468
"twonorm",3,"dropToValue",512,1,"rect",0.05,1,0.503597140312195,0.500540554523468
"twonorm",3,"dropToValue",1024,1,"rect",0.05,1,0.503597140312195,0.500540554523468
"twonorm",3,"dropToValue",512,1,"rect",0,1,0.503597140312195,0.500540554523468
"twonorm",3,"dropToValue",1024,1,"cone",0.05,1,0.50359713435173,0.500540554523468
"twonorm",3,"dropToValue",256,1,"cone",0,1,0.50359713435173,0.500540554523468
"twonorm",3,"dropToValue",1024,1,"cone",0,1,0.50359713435173,0.500540554523468
"twonorm",3,"dropToValue",256,1,"rect",0,1,0.50359713435173,0.500540554523468
"twonorm",3,"dropToValue",1024,1,"rect",0,1,0.50359713435173,0.500540554523468
"twonorm",3,"dropToValue",512,1,"cone",0,1,0.503597128391266,0.500540554523468
"twonorm",4,"dropToValue",1024,1,"cone",0,1,0.495316803455353,0.499459475278854
"twonorm",8,"dropToValue",1024,1,"cone",0,1,0.476584017276764,0.499459475278854
"twonorm",4,"dropToValue",256,1,"cone",0,1,0.476584017276764,0.499459475278854
